pizza_id,order_id,size_id,unit_price,quantity
1,9286,1,20.75,1
1,9292,2,16.75,1
1,9300,2,16.75,1
1,9303,2,16.75,1
1,9316,2,16.75,1
1,9323,1,20.75,1
1,9331,2,16.75,1
1,9334,2,16.75,1
1,9344,3,12.75,1
1,9350,2,16.75,1
1,9354,1,20.75,1
1,9356,1,20.75,1
1,9376,2,16.75,1
1,9402,2,16.75,1
1,9442,3,12.75,1
1,9445,3,12.75,1
1,9455,1,20.75,1
1,9463,2,16.75,1
1,9470,2,16.75,2
1,9472,2,16.75,1
1,9493,1,20.75,1
1,9497,1,20.75,1
1,9506,2,16.75,2
1,9514,2,16.75,1
1,9519,2,16.75,1
1,9540,2,16.75,1
1,9547,1,20.75,1
1,9560,3,12.75,1
1,9565,1,20.75,1
1,9574,1,20.75,2
1,9575,3,12.75,1
1,9583,1,20.75,1
1,9583,2,16.75,1
1,9608,2,16.75,1
1,9612,2,16.75,2
1,9615,2,16.75,1
1,9627,2,16.75,1
1,9628,2,16.75,1
1,9643,2,16.75,1
1,9647,1,20.75,1
1,9650,2,16.75,1
1,9652,1,20.75,1
1,9660,2,16.75,1
1,9704,1,20.75,1
1,9724,3,12.75,1
1,9728,2,16.75,1
1,9729,2,16.75,1
1,9755,2,16.75,1
1,9793,2,16.75,1
1,9810,2,16.75,1
1,9818,2,16.75,1
1,9827,2,16.75,1
1,9833,2,16.75,1
1,9841,1,20.75,1
1,9841,2,16.75,1
1,9851,3,12.75,1
1,9852,1,20.75,1
1,9862,2,16.75,1
1,9863,2,16.75,1
1,9866,3,12.75,1
1,9874,1,20.75,1
1,9881,2,16.75,1
1,9882,3,12.75,1
1,9883,1,20.75,1
1,9889,2,16.75,1
1,9915,2,16.75,1
1,9916,1,20.75,1
1,9925,1,20.75,1
1,9961,1,20.75,1
1,9962,1,20.75,1
1,10000,1,20.75,1
1,10005,2,16.75,1
1,10038,2,16.75,1
1,10052,1,20.75,1
1,10062,1,20.75,1
1,10064,1,20.75,1
1,10077,1,20.75,1
1,10079,1,20.75,1
1,10084,1,20.75,1
1,10090,1,20.75,2
1,10104,1,20.75,1
1,10109,2,16.75,1
1,10114,1,20.75,1
1,10128,3,12.75,1
1,10131,3,12.75,1
1,10155,2,16.75,1
1,10156,2,16.75,1
1,10157,1,20.75,1
1,10186,3,12.75,1
1,10208,2,16.75,1
1,10215,3,12.75,1
1,10267,1,20.75,1
1,10276,1,20.75,2
1,10285,2,16.75,1
1,10285,3,12.75,1
1,10287,1,20.75,1
1,10318,1,20.75,1
1,10328,1,20.75,1
1,10352,1,20.75,1
1,10356,1,20.75,1
1,10380,2,16.75,1
1,10399,3,12.75,1
1,10401,1,20.75,1
1,10403,2,16.75,1
1,10412,1,20.75,1
1,10412,2,16.75,1
1,10415,3,12.75,1
1,10427,2,16.75,1
1,10432,1,20.75,1
1,10432,2,16.75,1
1,10436,2,16.75,1
1,10438,1,20.75,1
1,10459,2,16.75,1
1,10462,2,16.75,1
1,10467,3,12.75,1
1,10493,1,20.75,1
1,10518,2,16.75,1
1,10528,1,20.75,1
1,10534,1,20.75,1
1,10540,2,16.75,1
1,10547,3,12.75,1
1,10548,2,16.75,1
1,10552,2,16.75,1
1,10553,2,16.75,1
1,10573,1,20.75,1
1,10573,3,12.75,1
1,10576,1,20.75,1
1,10592,2,16.75,1
1,10598,1,20.75,1
1,10599,2,16.75,1
1,10601,1,20.75,1
1,10603,3,12.75,1
1,10606,3,12.75,1
1,10607,1,20.75,1
1,10618,1,20.75,1
1,10624,3,12.75,1
1,10634,1,20.75,1
1,10635,3,12.75,1
1,10646,2,16.75,1
1,10659,3,12.75,1
1,10669,2,16.75,1
1,10670,2,16.75,1
1,10679,3,12.75,1
1,10709,3,12.75,1
1,10715,1,20.75,1
1,10720,3,12.75,1
1,10721,3,12.75,1
1,10735,2,16.75,1
1,10738,2,16.75,1
1,10747,2,16.75,1
1,10748,3,12.75,1
1,10754,1,20.75,1
1,10765,2,16.75,1
1,10779,2,16.75,1
1,10784,1,20.75,1
1,10785,2,16.75,1
1,10792,1,20.75,1
1,10796,1,20.75,1
1,10808,2,16.75,1
1,10819,2,16.75,1
1,10823,2,16.75,1
1,10843,1,20.75,1
1,10848,1,20.75,1
1,10848,2,16.75,1
1,10861,1,20.75,1
1,10908,1,20.75,1
1,10916,3,12.75,1
1,10924,1,20.75,1
1,10929,1,20.75,1
1,10930,3,12.75,1
1,10933,2,16.75,1
1,10934,2,16.75,1
1,10935,1,20.75,1
1,10938,3,12.75,1
1,10960,1,20.75,1
1,10965,1,20.75,1
1,10972,1,20.75,1
1,10976,3,12.75,1
1,10981,1,20.75,1
1,11013,1,20.75,1
1,11022,3,12.75,1
1,11055,3,12.75,1
1,11076,1,20.75,1
1,11076,2,16.75,1
1,11080,1,20.75,1
1,11082,2,16.75,1
1,11088,3,12.75,1
1,11093,1,20.75,1
1,11100,3,12.75,1
1,11106,1,20.75,1
1,11108,2,16.75,1
1,11115,1,20.75,1
1,11128,1,20.75,1
1,11139,1,20.75,1
1,11161,1,20.75,1
1,11177,1,20.75,1
1,11177,2,16.75,1
1,11189,1,20.75,1
1,11199,3,12.75,1
1,11205,2,16.75,1
1,11207,1,20.75,1
1,11207,3,12.75,1
1,11212,1,20.75,1
1,11228,2,16.75,1
1,11233,1,20.75,1
1,11251,3,12.75,1
1,11266,1,20.75,1
1,11305,2,16.75,1
1,11312,1,20.75,1
1,11318,1,20.75,1
1,11320,2,16.75,1
1,11326,1,20.75,1
1,11330,2,16.75,1
1,11333,2,16.75,1
1,11350,1,20.75,1
1,11355,2,16.75,1
1,11357,2,16.75,1
1,11358,1,20.75,1
1,11362,2,16.75,1
1,11376,3,12.75,1
1,11380,1,20.75,1
1,11398,2,16.75,1
1,11407,3,12.75,1
1,11410,3,12.75,1
1,11428,1,20.75,1
1,11429,2,16.75,1
1,11430,2,16.75,1
1,11432,1,20.75,1
1,11432,2,16.75,1
1,11435,3,12.75,1
1,11439,2,16.75,1
1,11440,3,12.75,1
1,11467,1,20.75,1
1,11495,2,16.75,1
1,11500,2,16.75,1
1,11503,1,20.75,1
1,11508,1,20.75,1
1,11516,2,16.75,1
1,11517,3,12.75,1
1,11518,2,16.75,1
1,11521,2,16.75,1
1,11533,1,20.75,1
1,11560,2,16.75,1
1,11585,1,20.75,1
1,11594,1,20.75,1
1,11596,2,16.75,1
1,11601,2,16.75,1
1,11610,1,20.75,1
1,11624,2,16.75,1
1,11647,1,20.75,1
1,11655,1,20.75,1
1,11667,3,12.75,1
1,11673,3,12.75,1
1,11690,3,12.75,1
1,11693,3,12.75,1
1,11707,1,20.75,1
1,11712,3,12.75,1
1,11714,3,12.75,1
1,11725,3,12.75,1
1,11729,2,16.75,1
1,11751,1,20.75,1
1,11763,1,20.75,1
1,11764,2,16.75,1
1,11767,2,16.75,1
1,11774,2,16.75,1
1,11779,1,20.75,1
1,11788,2,16.75,1
1,11794,1,20.75,1
1,11794,2,16.75,1
1,11799,3,12.75,1
1,11810,2,16.75,1
1,11811,3,12.75,1
1,11837,2,16.75,1
1,11845,1,20.75,1
1,11851,1,20.75,1
1,11852,2,16.75,1
1,11861,2,16.75,1
1,11862,2,16.75,1
1,11864,3,12.75,1
1,11866,2,16.75,1
1,11876,1,20.75,1
1,11878,2,16.75,1
1,11895,2,16.75,1
1,11899,1,20.75,1
1,11941,3,12.75,1
1,11942,2,16.75,1
1,11948,2,16.75,1
1,11959,1,20.75,1
1,11959,2,16.75,1
1,11960,1,20.75,1
1,11962,2,16.75,1
1,11963,3,12.75,1
1,11978,2,16.75,1
1,11979,3,12.75,1
1,11980,3,12.75,1
1,11982,2,16.75,1
1,11990,1,20.75,1
1,12023,2,16.75,1
1,12025,2,16.75,1
1,12040,1,20.75,1
1,12041,1,20.75,1
1,12062,2,16.75,1
1,12092,2,16.75,1
1,12093,1,20.75,1
1,12098,2,16.75,1
1,12104,2,16.75,1
1,12104,3,12.75,1
1,12107,2,16.75,1
1,12116,2,16.75,1
1,12119,3,12.75,1
1,12122,3,12.75,1
1,12145,2,16.75,1
1,12151,2,16.75,1
1,12169,2,16.75,1
1,12169,3,12.75,1
1,12171,1,20.75,1
1,12187,2,16.75,1
1,12198,3,12.75,1
1,12202,2,16.75,1
1,12206,1,20.75,1
1,12207,2,16.75,1
1,12216,2,16.75,1
1,12231,2,16.75,1
1,12231,3,12.75,1
1,12243,1,20.75,1
1,12264,1,20.75,1
1,12276,1,20.75,1
1,12284,1,20.75,1
1,12288,3,12.75,1
1,12290,1,20.75,1
1,12301,1,20.75,1
1,12310,2,16.75,1
1,12311,2,16.75,1
1,12318,3,12.75,1
1,12326,3,12.75,1
1,12341,2,16.75,1
1,12344,3,12.75,1
1,12345,1,20.75,1
1,12347,2,16.75,1
1,12350,2,16.75,1
1,12358,3,12.75,1
1,12400,1,20.75,1
1,12402,1,20.75,1
1,12403,1,20.75,1
1,12440,3,12.75,1
1,12452,1,20.75,2
1,12452,2,16.75,1
1,12462,1,20.75,1
1,12488,3,12.75,1
1,12507,1,20.75,1
1,12515,1,20.75,1
1,12521,3,12.75,1
1,12525,2,16.75,1
1,12534,2,16.75,1
1,12547,1,20.75,1
1,12556,1,20.75,1
1,12556,2,16.75,1
1,12560,3,12.75,1
1,12569,1,20.75,1
1,12584,2,16.75,1
1,12597,3,12.75,1
1,12625,2,16.75,2
1,12632,1,20.75,1
1,12639,3,12.75,1
1,12646,3,12.75,1
1,12655,2,16.75,1
1,12661,1,20.75,1
1,12670,3,12.75,1
1,12674,2,16.75,1
1,12708,3,12.75,1
1,12714,2,16.75,1
1,12715,3,12.75,1
1,12722,1,20.75,1
1,12725,3,12.75,1
1,12731,2,16.75,1
1,12733,1,20.75,1
1,12746,1,20.75,1
1,12767,1,20.75,1
1,12773,1,20.75,1
1,12776,1,20.75,1
1,12781,1,20.75,1
1,12789,2,16.75,1
1,12808,1,20.75,2
1,12808,2,16.75,1
1,12812,1,20.75,1
1,12818,1,20.75,1
1,12835,3,12.75,1
1,12850,3,12.75,1
1,12863,2,16.75,1
1,12875,2,16.75,1
1,12878,1,20.75,1
1,12880,2,16.75,1
1,12887,1,20.75,1
1,12894,1,20.75,1
1,12898,1,20.75,1
1,12899,3,12.75,1
1,12909,2,16.75,1
1,12941,1,20.75,1
1,12962,1,20.75,1
1,12972,2,16.75,1
1,12974,1,20.75,1
1,12985,1,20.75,1
1,12991,3,12.75,1
1,12993,2,16.75,1
1,13003,2,16.75,1
1,13006,2,16.75,1
1,13025,3,12.75,1
1,13026,2,16.75,1
1,13038,2,16.75,1
1,13048,2,16.75,1
1,13054,3,12.75,1
1,13071,1,20.75,1
1,13079,1,20.75,1
1,13082,3,12.75,1
1,13085,1,20.75,1
1,13096,2,16.75,1
1,13120,2,16.75,1
1,13132,1,20.75,1
1,13136,1,20.75,1
1,13145,1,20.75,1
1,13153,1,20.75,1
1,13172,1,20.75,1
1,13181,2,16.75,1
1,13183,2,16.75,1
1,13221,3,12.75,1
1,13223,3,12.75,1
1,13224,2,16.75,1
1,13225,2,16.75,1
1,13235,3,12.75,1
1,13236,3,12.75,1
1,13243,3,12.75,1
1,13270,2,16.75,1
1,13296,2,16.75,1
1,13305,1,20.75,1
1,13315,2,16.75,1
1,13322,3,12.75,1
1,13333,1,20.75,1
1,13341,2,16.75,1
1,13343,1,20.75,1
1,13383,1,20.75,1
1,13422,2,16.75,1
1,13428,2,16.75,1
1,13444,1,20.75,1
1,13453,1,20.75,1
1,13454,3,12.75,1
1,13474,2,16.75,1
1,13510,3,12.75,1
1,13523,3,12.75,1
1,13538,1,20.75,2
1,13539,2,16.75,1
1,13553,2,16.75,1
1,13561,2,16.75,1
1,13561,3,12.75,1
1,13565,2,16.75,1
1,13572,2,16.75,1
1,13574,2,16.75,1
1,13596,2,16.75,1
1,13602,2,16.75,1
1,13605,2,16.75,1
1,13613,1,20.75,1
1,13613,3,12.75,1
1,13636,1,20.75,1
1,13669,2,16.75,1
1,13670,1,20.75,1
1,13671,1,20.75,1
1,13678,3,12.75,1
1,13682,3,12.75,1
1,13683,2,16.75,1
1,13692,1,20.75,1
1,13695,2,16.75,1
1,13698,1,20.75,1
1,13721,1,20.75,1
1,13723,1,20.75,1
1,13723,3,12.75,1
1,13735,1,20.75,1
1,13756,3,12.75,1
1,13759,2,16.75,1
1,13762,1,20.75,1
1,13765,3,12.75,1
1,13783,1,20.75,1
1,13815,1,20.75,1
1,13821,1,20.75,1
1,13825,2,16.75,1
1,13835,1,20.75,1
1,13838,2,16.75,1
1,13886,1,20.75,1
1,13900,1,20.75,1
1,13906,2,16.75,1
1,13910,3,12.75,1
1,13918,1,20.75,1
1,13929,1,20.75,1
1,13934,3,12.75,1
1,13937,2,16.75,1
1,13958,3,12.75,1
1,13978,2,16.75,1
1,13979,2,16.75,1
1,13985,2,16.75,1
1,13988,2,16.75,1
1,14005,2,16.75,1
1,14009,3,12.75,1
1,14021,2,16.75,1
1,14022,2,16.75,1
1,14046,2,16.75,1
1,14053,1,20.75,1
1,14063,2,16.75,1
1,14069,1,20.75,1
1,14069,2,16.75,1
1,14072,1,20.75,1
1,14085,3,12.75,1
1,14086,1,20.75,1
1,14089,2,16.75,1
1,14089,3,12.75,2
1,14127,1,20.75,1
1,14152,2,16.75,1
1,14163,2,16.75,1
1,14166,1,20.75,1
1,14184,3,12.75,1
1,14202,2,16.75,1
1,14203,2,16.75,1
1,14213,3,12.75,1
1,14219,1,20.75,1
1,14230,1,20.75,2
1,14241,2,16.75,1
1,14259,2,16.75,1
1,14266,1,20.75,1
1,14270,3,12.75,1
1,14289,3,12.75,1
1,14320,2,16.75,1
1,14326,2,16.75,1
1,14331,2,16.75,1
1,14336,2,16.75,1
1,14349,1,20.75,1
1,14350,1,20.75,1
1,14367,1,20.75,1
1,14368,2,16.75,1
1,14375,1,20.75,1
1,14377,2,16.75,1
1,14380,2,16.75,1
1,14381,2,16.75,1
1,14397,1,20.75,1
1,14418,1,20.75,1
1,14424,1,20.75,1
1,14437,1,20.75,1
1,14447,1,20.75,1
1,14448,1,20.75,1
1,14448,2,16.75,1
1,14454,1,20.75,1
1,14458,3,12.75,1
1,14469,2,16.75,1
1,14481,1,20.75,1
1,14500,1,20.75,1
1,14506,2,16.75,1
1,14514,1,20.75,1
1,14514,2,16.75,1
1,14524,2,16.75,1
1,14528,1,20.75,1
1,14569,2,16.75,1
1,14574,1,20.75,1
1,14582,3,12.75,1
1,14583,3,12.75,1
1,14587,3,12.75,1
1,14591,2,16.75,1
1,14605,1,20.75,1
1,14610,1,20.75,1
1,14612,1,20.75,1
1,14625,2,16.75,1
1,14628,1,20.75,1
1,14632,2,16.75,1
1,14635,2,16.75,1
1,14644,1,20.75,1
1,14647,3,12.75,1
1,14657,3,12.75,1
1,14666,2,16.75,1
1,14680,3,12.75,1
1,14689,1,20.75,1
1,14696,1,20.75,1
1,14702,1,20.75,1
1,14706,3,12.75,1
1,14722,1,20.75,1
1,14726,2,16.75,1
1,14734,2,16.75,1
1,14737,1,20.75,1
1,14741,1,20.75,1
1,14742,3,12.75,1
1,14746,2,16.75,1
1,14748,2,16.75,1
1,14752,1,20.75,1
1,14759,2,16.75,1
1,14759,3,12.75,1
1,14768,3,12.75,1
1,14774,3,12.75,1
1,14780,1,20.75,1
1,14784,2,16.75,1
1,14788,3,12.75,1
1,14808,3,12.75,1
1,14828,1,20.75,1
1,14829,3,12.75,1
1,14833,1,20.75,1
1,14851,1,20.75,1
1,14851,2,16.75,1
1,14853,1,20.75,1
1,14855,3,12.75,1
1,14861,2,16.75,1
1,14871,3,12.75,1
1,14874,2,16.75,1
1,14897,3,12.75,1
1,14917,3,12.75,1
1,14936,3,12.75,1
1,14938,2,16.75,1
1,14946,3,12.75,1
1,14947,2,16.75,1
1,14980,2,16.75,1
1,14982,1,20.75,1
1,14993,1,20.75,1
1,14999,1,20.75,1
1,15022,1,20.75,1
1,15028,1,20.75,1
1,15063,1,20.75,1
1,15064,2,16.75,1
1,15070,2,16.75,1
1,15097,2,16.75,2
1,15113,1,20.75,1
1,15124,2,16.75,1
1,15133,2,16.75,1
1,15138,1,20.75,1
1,15142,2,16.75,1
1,15146,2,16.75,1
1,15150,1,20.75,1
1,15155,2,16.75,1
1,15187,1,20.75,1
1,15195,3,12.75,1
1,15207,2,16.75,1
1,15214,1,20.75,1
1,15224,1,20.75,1
1,15228,3,12.75,1
1,15258,1,20.75,1
1,15259,3,12.75,1
1,15264,3,12.75,1
1,15295,1,20.75,1
1,15315,3,12.75,1
1,15319,1,20.75,1
1,15324,1,20.75,1
1,15327,1,20.75,1
1,15335,3,12.75,1
1,15345,1,20.75,1
1,15358,1,20.75,1
1,15388,1,20.75,1
1,15390,2,16.75,1
1,15405,2,16.75,1
1,15408,2,16.75,1
1,15412,3,12.75,1
1,15417,2,16.75,1
1,15418,2,16.75,1
1,15424,1,20.75,1
1,15435,1,20.75,1
1,15438,2,16.75,1
1,15444,3,12.75,1
1,15455,2,16.75,1
1,15458,2,16.75,1
1,15462,2,16.75,1
1,15466,2,16.75,1
1,15470,1,20.75,1
1,15478,2,16.75,1
1,15491,2,16.75,1
1,15493,2,16.75,1
1,15495,1,20.75,1
1,15510,2,16.75,1
1,15511,1,20.75,1
1,15529,1,20.75,1
1,15542,2,16.75,1
1,15544,2,16.75,1
1,15556,1,20.75,1
1,15565,3,12.75,1
1,15566,2,16.75,1
1,15582,2,16.75,1
1,15605,3,12.75,1
1,15656,1,20.75,1
1,15657,2,16.75,1
1,15661,2,16.75,1
1,15674,1,20.75,1
1,15674,3,12.75,1
1,15676,1,20.75,1
1,15678,1,20.75,1
1,15683,1,20.75,1
1,15685,1,20.75,1
1,15686,3,12.75,1
1,15699,3,12.75,1
1,15708,1,20.75,1
1,15710,1,20.75,1
1,15719,1,20.75,1
1,15728,1,20.75,1
1,15756,1,20.75,1
1,15765,1,20.75,1
1,15766,2,16.75,1
1,15770,1,20.75,1
1,15778,1,20.75,1
1,15778,2,16.75,2
1,15784,2,16.75,1
1,15791,2,16.75,1
1,15793,2,16.75,1
1,15796,2,16.75,1
1,15798,3,12.75,1
1,15818,2,16.75,1
1,15838,2,16.75,1
1,15849,2,16.75,1
1,15872,3,12.75,1
1,15876,1,20.75,1
1,15894,3,12.75,1
1,15906,1,20.75,1
1,15909,1,20.75,1
1,15916,1,20.75,1
1,15925,1,20.75,1
1,15944,1,20.75,1
1,15947,1,20.75,1
1,15954,1,20.75,1
1,15959,3,12.75,1
1,15965,1,20.75,1
1,15968,2,16.75,1
1,15972,1,20.75,1
1,15972,2,16.75,1
1,15976,1,20.75,1
1,16000,1,20.75,1
1,16001,1,20.75,1
1,16010,1,20.75,1
1,16023,2,16.75,1
1,16029,2,16.75,1
1,16059,2,16.75,1
1,16061,3,12.75,1
1,16077,1,20.75,1
1,16091,2,16.75,1
1,16093,1,20.75,1
1,16099,1,20.75,2
1,16102,2,16.75,1
1,16113,1,20.75,1
1,16143,3,12.75,1
1,16145,3,12.75,1
1,16146,1,20.75,1
1,16149,2,16.75,1
1,16150,2,16.75,1
1,16151,3,12.75,1
1,16172,1,20.75,1
1,16184,1,20.75,1
1,16192,2,16.75,1
1,16199,2,16.75,1
1,16210,1,20.75,1
1,16216,2,16.75,1
1,16245,1,20.75,1
1,16247,1,20.75,1
1,16259,2,16.75,1
1,16281,2,16.75,1
1,16281,3,12.75,1
1,16288,1,20.75,1
1,16292,1,20.75,1
1,16296,3,12.75,1
1,16304,2,16.75,1
1,16319,3,12.75,1
1,16323,1,20.75,1
1,16328,2,16.75,1
1,16333,3,12.75,1
1,16334,2,16.75,1
1,16345,3,12.75,1
1,16348,1,20.75,1
1,16350,1,20.75,1
1,16356,2,16.75,1
1,16362,1,20.75,1
1,16366,2,16.75,1
1,16375,1,20.75,1
1,16408,2,16.75,1
1,16442,1,20.75,1
1,16445,2,16.75,1
1,16451,1,20.75,1
1,16453,1,20.75,1
1,16455,2,16.75,1
1,16456,2,16.75,1
1,16461,1,20.75,1
1,16475,2,16.75,1
1,16484,2,16.75,1
1,16485,1,20.75,1
1,16516,1,20.75,1
1,16516,3,12.75,1
1,16528,2,16.75,1
1,16540,2,16.75,1
1,16546,2,16.75,1
1,16573,3,12.75,1
1,16582,2,16.75,1
1,16589,2,16.75,1
1,16592,2,16.75,1
1,16606,2,16.75,1
1,16609,2,16.75,1
1,16618,2,16.75,1
1,16619,1,20.75,1
1,16634,3,12.75,1
1,16639,1,20.75,1
1,16665,1,20.75,1
1,16668,1,20.75,1
1,16669,1,20.75,1
1,16674,1,20.75,1
1,16695,2,16.75,1
1,16701,1,20.75,1
1,16703,1,20.75,1
1,16704,3,12.75,1
1,16722,1,20.75,1
1,16752,1,20.75,1
1,16752,3,12.75,1
1,16765,2,16.75,1
1,16777,2,16.75,1
1,16783,1,20.75,1
1,16786,1,20.75,1
1,16805,2,16.75,1
1,16814,1,20.75,1
1,16816,2,16.75,1
1,16832,1,20.75,1
1,16835,3,12.75,1
1,16852,1,20.75,1
1,16858,3,12.75,1
1,16880,1,20.75,1
1,16885,3,12.75,1
1,16894,2,16.75,1
1,16905,1,20.75,1
1,16910,2,16.75,1
1,16919,2,16.75,1
1,16923,3,12.75,1
1,16931,2,16.75,2
1,16935,2,16.75,1
1,16941,2,16.75,1
1,16952,1,20.75,1
1,16958,2,16.75,1
1,16960,2,16.75,1
1,16975,1,20.75,1
1,16982,1,20.75,1
1,16984,2,16.75,1
1,16997,2,16.75,1
1,17034,1,20.75,1
1,17035,2,16.75,1
1,17054,3,12.75,1
1,17064,2,16.75,1
1,17068,2,16.75,1
1,17087,2,16.75,1
1,17091,3,12.75,1
1,17112,1,20.75,3
1,17112,2,16.75,1
1,17121,1,20.75,1
1,17123,2,16.75,1
1,17125,3,12.75,1
1,17139,1,20.75,1
1,17140,2,16.75,1
1,17142,2,16.75,1
1,17164,2,16.75,1
1,17167,2,16.75,1
1,17171,2,16.75,3
1,17176,1,20.75,1
1,17179,2,16.75,1
1,17203,1,20.75,1
1,17204,2,16.75,1
1,17215,1,20.75,1
1,17228,3,12.75,1
1,17229,1,20.75,1
1,17263,3,12.75,1
1,17264,3,12.75,1
1,17266,2,16.75,1
1,17271,3,12.75,1
1,17294,2,16.75,1
1,17331,3,12.75,1
1,17341,1,20.75,1
1,17352,1,20.75,1
1,17355,2,16.75,1
1,17370,1,20.75,1
1,17376,2,16.75,1
1,17404,1,20.75,1
1,17410,1,20.75,1
1,17432,1,20.75,1
1,17439,2,16.75,1
1,17440,3,12.75,1
1,17442,1,20.75,1
1,17457,1,20.75,1
1,17464,2,16.75,1
1,17473,3,12.75,1
1,17481,2,16.75,1
1,17538,1,20.75,1
1,17540,1,20.75,1
1,17543,3,12.75,1
1,17563,2,16.75,1
1,17601,2,16.75,1
1,17616,2,16.75,1
1,17619,3,12.75,1
1,17626,3,12.75,1
1,17635,2,16.75,1
1,17636,3,12.75,1
1,17642,3,12.75,1
1,17653,1,20.75,1
1,17659,1,20.75,1
1,17663,2,16.75,1
1,17684,1,20.75,1
1,17707,1,20.75,1
1,17721,2,16.75,2
1,17753,1,20.75,1
1,17753,2,16.75,2
1,17755,2,16.75,1
1,17756,3,12.75,1
1,17761,1,20.75,1
1,17776,1,20.75,1
1,17827,1,20.75,1
1,17847,2,16.75,1
1,17850,1,20.75,1
1,17853,1,20.75,1
1,17868,3,12.75,1
1,17873,3,12.75,1
1,17887,1,20.75,1
1,17891,1,20.75,1
1,17896,1,20.75,1
1,17918,3,12.75,1
1,17931,3,12.75,1
1,17935,3,12.75,1
1,17940,1,20.75,1
1,17943,1,20.75,1
1,17943,2,16.75,1
1,17943,3,12.75,1
1,17953,2,16.75,1
1,17954,2,16.75,1
1,17959,2,16.75,1
1,17962,2,16.75,1
1,17971,3,12.75,1
1,17974,1,20.75,1
1,17981,1,20.75,1
1,17985,1,20.75,1
1,17985,2,16.75,1
1,17988,1,20.75,1
1,17997,2,16.75,1
1,18004,2,16.75,1
1,18056,2,16.75,1
1,18057,1,20.75,1
1,18067,1,20.75,1
1,18100,2,16.75,1
1,18116,1,20.75,1
1,18127,1,20.75,1
1,18132,1,20.75,1
1,18165,2,16.75,1
1,18178,2,16.75,1
1,18179,1,20.75,1
1,18181,2,16.75,1
1,18196,3,12.75,1
1,18199,3,12.75,1
1,18204,1,20.75,1
1,18205,1,20.75,1
1,18215,1,20.75,1
1,18216,1,20.75,1
1,18230,2,16.75,1
1,18237,1,20.75,1
1,18239,1,20.75,1
1,18243,1,20.75,1
1,18258,3,12.75,1
1,18270,2,16.75,1
1,18273,1,20.75,1
1,18280,2,16.75,1
1,18288,1,20.75,1
1,18292,1,20.75,1
1,18308,2,16.75,1
1,18309,2,16.75,1
1,18329,1,20.75,1
1,18333,3,12.75,1
1,18342,1,20.75,1
1,18347,1,20.75,1
1,18357,2,16.75,1
1,18358,1,20.75,1
1,18364,2,16.75,1
1,18401,3,12.75,1
1,18407,3,12.75,1
1,18435,2,16.75,1
1,18444,1,20.75,1
1,18449,1,20.75,1
1,18453,3,12.75,1
1,18460,2,16.75,1
1,18467,2,16.75,1
1,18470,1,20.75,1
1,18488,1,20.75,1
1,18496,3,12.75,1
1,18497,2,16.75,1
1,18498,1,20.75,1
1,18502,3,12.75,1
1,18503,2,16.75,1
1,18512,2,16.75,1
1,18513,2,16.75,2
1,18513,3,12.75,2
1,18519,2,16.75,1
1,18523,3,12.75,1
1,18530,1,20.75,1
1,18545,3,12.75,1
1,18550,2,16.75,1
1,18558,2,16.75,1
1,18592,1,20.75,1
1,18592,2,16.75,1
1,18605,2,16.75,1
1,18627,2,16.75,1
1,18644,3,12.75,1
1,18646,3,12.75,1
1,18656,1,20.75,1
1,18661,2,16.75,1
1,18665,1,20.75,1
1,18675,1,20.75,1
1,18685,2,16.75,1
1,18694,1,20.75,1
1,18702,1,20.75,1
1,18713,1,20.75,1
1,18715,1,20.75,1
1,18724,2,16.75,1
1,18727,1,20.75,1
1,18735,2,16.75,1
1,18735,3,12.75,1
1,18741,3,12.75,1
1,18749,2,16.75,1
1,18757,1,20.75,1
1,18763,1,20.75,1
1,18767,1,20.75,1
1,18781,3,12.75,1
1,18796,3,12.75,1
1,18797,1,20.75,1
1,18800,1,20.75,1
1,18809,3,12.75,1
1,18810,2,16.75,1
1,18814,1,20.75,1
1,18817,3,12.75,1
1,18822,2,16.75,1
1,18826,2,16.75,1
1,18835,1,20.75,1
1,18845,2,16.75,3
1,18856,2,16.75,1
1,18869,1,20.75,1
1,18875,3,12.75,1
1,18876,1,20.75,1
1,18885,1,20.75,1
1,18889,3,12.75,1
1,18890,3,12.75,1
1,18896,2,16.75,1
1,18901,2,16.75,1
1,18918,2,16.75,1
1,18926,1,20.75,1
1,18938,1,20.75,1
1,18941,2,16.75,1
1,18956,1,20.75,1
1,18972,1,20.75,1
1,18978,3,12.75,1
1,18981,2,16.75,1
1,18982,3,12.75,1
1,18994,2,16.75,1
1,19014,1,20.75,1
1,19033,2,16.75,1
1,19040,2,16.75,1
1,19049,3,12.75,1
1,19075,3,12.75,1
1,19077,1,20.75,1
1,19079,1,20.75,1
1,19082,1,20.75,1
1,19097,1,20.75,1
1,19102,2,16.75,1
1,19122,1,20.75,1
1,19125,2,16.75,1
1,19130,2,16.75,1
1,19132,2,16.75,2
1,19141,2,16.75,1
1,19150,1,20.75,1
1,19151,3,12.75,2
1,19163,1,20.75,1
1,19170,2,16.75,2
1,19174,3,12.75,1
1,19181,2,16.75,1
1,19193,3,12.75,1
1,19209,1,20.75,1
1,19236,2,16.75,2
1,19263,3,12.75,1
1,19267,1,20.75,1
1,19281,1,20.75,1
1,19289,2,16.75,1
1,19306,2,16.75,1
1,19314,1,20.75,1
1,19332,1,20.75,1
